1895	37027	1
1895	38947	1
1895	20243	1
1895	8456	1
1895	27812	1
1895	17772	1
1895	21188	1
1907	34205	1
1920	34706	1
1920	27803	1
1920	31169	1
1920	42669	1
1923	46462	1
1923	50269	1
1923	5863	1
1923	50870	1
1923	45740	1
1923	25837	1
1923	2300	1
1923	28977	1
1923	37640	1
1926	34205	1
1932	13334	1
1934	33797	1
1946	17255	1
1951	42766	1
1951	12543	1
1951	7103	1
1951	23602	1
1951	24309	1
1951	14672	1
1951	10496	1
1951	748	1
1951	33797	1
1951	44754	1
1951	31654	1
1951	45843	1
1951	24255	1
1958	1617	1
1965	14977	1
1965	19265	1
1965	27902	1
1965	29970	1
1965	41485	1
1965	12995	1
1965	819	1
1965	18799	1
1965	23987	1
1965	38737	1
1965	21419	1
1965	38476	1
1965	11810	1
1965	39983	1
1965	46193	1
1965	30159	1
1965	19082	1
1965	19928	1
1965	50283	1
1965	11094	1
1965	25426	1
1965	48645	1
1965	30794	1
1965	41528	1
1965	48078	1
1965	31463	1
1965	21223	1
1965	5673	1
1965	31591	1
1965	17311	1
1965	38728	1
1965	31138	1
1965	17931	1
1965	35943	1
1965	4087	1
1965	32984	1
1965	18716	1
1965	50130	1
1965	26348	1
1965	11637	1
1965	25837	1
1965	29905	1
1965	37484	1
1965	30651	1
1965	146	1
1965	4936	1
1965	52022	1
1965	11013	1
1965	46146	1
1965	47994	1
1965	20065	1
1965	51610	1
1965	14366	1
1965	53401	1
1965	52989	1
1965	25112	1
1965	47305	1
1965	37186	1
1965	24883	1
1965	11598	1
1965	41047	1
1965	10872	1
1965	51122	1
1965	47471	1
1965	8942	1
1965	16808	1
1965	25107	1
1965	27133	1
1965	30660	1
1965	32387	1
1965	15940	1
1965	11042	1
1965	21975	1
1965	7652	1
1965	26393	1
1965	13399	1
1965	41308	1
1965	17255	1
1965	50382	1
1965	16487	1
1965	18677	1
1981	9339	1
1982	46772	1
1983	19359	1
1983	17255	1
1983	25097	1
1983	46638	1
1983	6628	1
1995	48529	1
1995	34607	1
2031	17255	1
2033	34205	1
2033	28904	1
2033	38180	1
2037	24894	1
2037	9437	1
2047	37109	1
2047	51254	1
2047	40859	1
2047	4199	1
2047	45736	1
2047	12105	1
2047	19238	1
2047	46874	1
2047	26009	1
2047	4219	1
2047	6713	1
2047	9311	1
2047	30378	1
2052	33580	1
2052	23365	1
2052	32984	1
2052	47097	1
2052	17896	1
2052	34420	1
2052	11013	1
2052	22259	1
2052	13309	1
2052	9982	1
2052	44446	1
2067	17255	1
2075	31138	1
2078	19298	1
2081	34499	1
2088	16487	1
2088	2499	1
2088	33416	1
2088	5472	1
2088	49410	1
2088	33643	1
2088	7482	1
2088	36050	1
2088	50057	1
2101	28904	1
2101	34205	1
2101	38180	1
2126	41047	1
2126	19042	1
2126	49183	1
2126	39776	1
2126	17255	1
2126	48078	1
2126	21735	1
2126	38184	1
2126	41541	1
2126	8375	1
2126	53401	1
2126	15987	1
2126	13719	1
2126	40416	1
2126	15193	1
2133	34205	1
2133	28904	1
2155	38180	1
2155	28904	1
2155	34205	1
2158	49493	1
2163	24310	1
2189	24008	1
2189	37670	1
2195	23067	1
2198	53401	1
2200	52614	1
2202	4381	1
2202	50779	1
2217	38180	1
2217	28904	1
2217	34205	1
2224	49867	1
2244	45305	1
2252	28904	1
2252	34205	1
2252	38180	1
2261	26044	1
2262	3462	1
2269	28904	1
2269	17255	1
2269	34205	1
2269	38180	1
2300	10669	1
2300	29254	1
2313	16243	1
2315	34205	1
2333	2280	1
2333	46086	1
2335	6338	1
2337	50485	1
2337	51899	1
2343	24760	1
2352	8982	1
2352	24613	1
2353	11013	1
2354	38255	1
2360	34156	1
2360	48432	1
2361	34205	1
2403	28904	1
2409	51858	1
2409	19265	1
2409	53401	1
2410	30957	1
2410	36763	1
2410	41769	1
2410	30583	1
2413	34205	1
2429	38180	1
2429	28904	1
2429	34205	1
2430	13218	1
2430	2630	1
2430	6239	1
2430	34205	1
2435	25761	1
2437	33984	1
2438	32609	1
2438	47300	1
2438	44021	1
2438	21142	1
2456	31138	1
2462	18250	1
2462	12538	1
2462	11644	1
2462	41751	1
2462	26685	1
2462	17255	1
2462	9737	1
2462	18551	1
2462	40861	1
2462	31694	1
2462	23086	1
2462	19455	1
2462	40606	1
2462	18762	1
2462	47749	1
2472	28904	1
2489	28904	1
2489	38180	1
2489	34205	1
2491	17255	1
2499	52124	1
2499	33544	1
2499	31591	1
2499	32918	1
2508	32712	1
2508	32692	1
2508	42	1
2527	8196	1
2527	23541	1
2527	47439	1
2527	27281	1
2527	28935	1
2527	12019	1
2527	18190	1
2527	11013	1
2540	19452	1
2540	6338	1
2540	31658	1
2556	17255	1
2562	6008	1
2562	16885	1
2562	6560	1
2562	19818	1
2562	22352	1
2562	47392	1
2562	42923	1
2562	34205	1
2567	19265	1
2576	27812	1
2576	37027	1
2576	52514	1
2576	21188	1
2576	43711	1
2576	8456	1
2576	20243	1
2576	38947	1
2579	34947	1
2589	17255	1
2601	47230	1
2618	51915	1
2630	19265	1
2630	22801	1
2635	34560	1
2635	17255	1
2643	38180	1
2643	28904	1
2643	39399	1
2649	42449	1
2649	18858	1
2649	33700	1
2649	35840	1
2649	35291	1
2665	30695	1
2665	17057	1
2665	5112	1
2665	12562	1
2667	48026	1
2672	42908	1
2676	2649	1
2683	28904	1
2683	34205	1
2683	38180	1
2705	6420	1
2706	28904	1
2709	38858	1
2709	29846	1
2709	748	1
2709	33797	1
2711	19265	1
2712	17255	1
2725	31337	1
2731	38654	1
2731	45962	1
2731	5894	1
2731	1211	1
2731	16197	1
2731	38511	1
2731	6239	1
2731	7885	1
2731	26264	1
2731	19818	1
2731	42962	1
2731	50382	1
2731	36138	1
2731	32609	1
2731	25497	1
2731	11637	1
2731	1074	1
2731	8328	1
2731	27216	1
2731	748	1
2731	39252	1
2731	2665	1
2731	883	1
2731	14379	1
2731	35635	1
2731	29132	1
2731	36538	1
2731	1198	1
2731	23573	1
2731	50233	1
2731	22639	1
2731	51110	1
2731	8296	1
2731	42490	1
2731	33634	1
2731	27224	1
2731	52417	1
2731	48854	1
2731	11851	1
2731	17018	1
2731	30154	1
2731	28673	1
2731	17057	1
2731	29809	1
2731	42549	1
2731	29717	1
2731	22739	1
2731	35614	1
2731	15562	1
2731	16424	1
2731	30164	1
2731	32566	1
2731	49243	1
2731	14922	1
2731	7440	1
2731	18527	1
2731	20251	1
2731	36824	1
2731	5112	1
2731	12562	1
2731	18784	1
2731	38161	1
2731	44547	1
2731	11049	1
2738	34706	1
2750	19265	1
2750	6774	1
2750	14907	1
2760	28904	1
2760	34205	1
2760	38180	1
2764	43830	1
2767	31138	1
2773	19265	1
2785	31654	1
2785	22259	1
2785	23516	1
2785	7329	1
2785	33580	1
2785	13591	1
2785	21142	1
2785	12428	1
2785	6420	1
2785	38189	1
2785	21594	1
2785	46638	1
2785	13525	1
2785	18287	1
2785	23047	1
2785	3991	1
2785	44694	1
2785	16111	1
2785	34706	1
2788	48556	1
2788	4320	1
2790	17255	1
2795	6437	1
2810	31110	1
2822	13659	1
2822	40411	1
2879	23076	1
2879	32241	1
2879	41135	1
2890	1923	1
2890	47373	1
2890	18713	1
2890	49397	1
2890	1852	1
2890	28904	1
2890	17445	1
2890	28901	1
2890	8131	1
2890	38180	1
2897	17255	1
2916	13592	1
2916	39943	1
2916	47479	1
2916	18758	1
2916	17772	1
2916	46657	1
2916	49434	1
2916	27812	1
2916	34509	1
2916	2267	1
2916	41293	1
2916	32673	1
2916	31658	1
2916	16870	1
2916	20996	1
2916	34072	1
2916	10068	1
2916	36524	1
2916	126	1
2916	52347	1
2916	12032	1
2916	33681	1
2918	16269	1
2918	19139	1
2918	15604	1
2918	46207	1
2945	34205	1
2945	38180	1
2945	28904	1
2946	37992	1
2948	28904	1
2948	34205	1
2948	38180	1
2955	7608	1
2957	19265	1
2958	2649	1
2972	16885	1
2974	52076	1
2980	3081	1
2991	28904	1
2991	34205	1
2991	38180	1
2997	53401	1
2998	46208	1
2998	28904	1
2998	34205	1
2998	38180	1
3013	30048	1
3013	42081	1
3013	28904	1
3013	22486	1
3013	34205	1
3013	38180	1
3019	2957	1
3023	11013	1
3023	17255	1
3033	38180	1
3033	34205	1
3033	28904	1
3043	9995	1
3045	28904	1
3045	34205	1
3045	38180	1
3046	17255	1
3048	28904	1
3048	34205	1
3051	48930	1
3057	34205	1
3057	28904	1
3057	38180	1
3074	39562	1
3084	5777	1
3092	748	1
3092	36538	1
3092	12562	1
3092	50065	1
3092	36569	1
3092	34205	1
3092	29846	1
3120	28904	1
3120	38180	1
3139	39430	1
3140	33797	1
3140	748	1
3140	34205	1
3144	29161	1
3160	26080	1
3160	10584	1
3163	41396	1
3163	13525	1
3165	3857	1
3165	6998	1
3173	19265	1
3200	53401	1
3217	50283	1
3222	34205	1
3223	31138	1
3223	26393	1
3225	34205	1
3225	12562	1
3232	21075	1
3248	52207	1
3255	18100	1
3255	51610	1
3255	38896	1
3255	9141	1
3255	32984	1
3255	24760	1
3255	22938	1
3258	43862	1
3258	11260	1
3258	43476	1
3258	44551	1
3262	25530	1
3262	46638	1
3262	29979	1
3266	10494	1
3268	34205	1
3286	17255	1
3291	11013	1
3319	17311	1
3319	49867	1
3319	49750	1
3319	6011	1
3319	25616	1
3320	13986	1
3322	28904	1
3326	473	1
3331	2709	1
3363	17255	1
3380	28904	1
3391	47184	1
3408	42413	1
3409	19403	1
3409	31654	1
3409	36824	1
3439	40381	1
3439	46336	1
3452	40298	1
3452	37830	1
3452	9654	1
3452	1617	1
3452	1245	1
3452	29846	1
3452	26699	1
3452	20764	1
3452	15562	1
3452	24433	1
3452	32161	1
3452	46569	1
3452	21611	1
3452	11039	1
3452	13400	1
3452	34618	1
3452	8296	1
3452	14672	1
3452	32566	1
3452	24706	1
3452	51955	1
3452	37514	1
3452	361	1
3452	23365	1
3452	17057	1
3452	16713	1
3452	16197	1
3452	1701	1
3452	20251	1
3452	44247	1
3452	45813	1
3452	15914	1
3452	3092	1
3452	49977	1
3452	25982	1
3452	11637	1
3452	38858	1
3452	46638	1
3452	7128	1
3452	49243	1
3452	9599	1
3452	42766	1
3452	19414	1
3452	28523	1
3452	11851	1
3452	17189	1
3452	7103	1
3452	24309	1
3452	33308	1
3452	19403	1
3452	32274	1
3452	34116	1
3452	32387	1
3452	41427	1
3452	18867	1
3452	45437	1
3452	29132	1
3452	32053	1
3452	52417	1
3452	11384	1
3452	44225	1
3452	25737	1
3452	5112	1
3452	748	1
3452	45495	1
3452	22322	1
3452	13935	1
3452	21125	1
3452	12121	1
3452	7885	1
3452	36223	1
3452	45101	1
3452	32823	1
3452	52761	1
3452	413	1
3452	734	1
3452	9430	1
3452	21729	1
3452	26605	1
3452	31654	1
3452	33797	1
3452	49649	1
3452	22739	1
3452	19519	1
3452	33846	1
3452	4436	1
3452	38161	1
3452	30679	1
3452	43899	1
3452	37530	1
3452	11398	1
3452	35635	1
3452	41456	1
3466	31654	1
3466	17311	1
3466	35458	1
3466	26605	1
3466	50590	1
3466	47574	1
3466	49243	1
3466	50382	1
3466	36569	1
3466	38954	1
3466	52417	1
3466	25982	1
3466	46087	1
3466	734	1
3466	21329	1
3466	23668	1
3466	32274	1
3466	9430	1
3466	7819	1
3466	52022	1
3466	12562	1
3466	748	1
3466	30679	1
3466	36824	1
3466	27811	1
3466	1074	1
3466	1617	1
3466	29846	1
3529	34205	1
3532	19265	1
3532	53401	1
3534	53401	1
3546	34499	1
3546	36572	1
3546	17255	1
3546	10412	1
3546	18062	1
3546	23274	1
3546	20443	1
3549	28904	1
3549	34205	1
3549	14304	1
3557	52417	1
3557	11384	1
3557	43415	1
3558	47230	1
3566	39990	1
3568	27812	1
3568	45736	1
3568	10108	1
3568	11296	1
3568	12105	1
3568	43711	1
3568	21188	1
3568	8456	1
3568	26708	1
3568	26009	1
3568	52514	1
3568	19238	1
3568	17772	1
3568	38947	1
3568	20243	1
3568	28543	1
3568	17255	1
3568	37027	1
3587	46951	1
3597	24008	1
3597	19265	1
3600	17255	1
3603	19265	1
3603	53401	1
3632	33757	1
3632	7657	1
3635	35932	1
3635	6524	1
3652	17255	1
3673	9579	1
3674	34499	1
3679	19265	1
3679	53401	1
3683	1965	1
3704	14539	1
3704	17255	1
3714	17255	1
3722	14843	1
3722	24883	1
3726	45273	1
3726	43140	1
3734	17255	1
3734	34205	1
3734	28904	1
3734	38180	1
3734	48951	1
3735	47230	1
3738	14267	1
3738	12019	1
3740	50283	1
3740	38255	1
3740	24278	1
3740	52124	1
3740	16246	1
3740	6921	1
3767	17255	1
3773	22996	1
3775	34205	1
3775	28904	1
3775	38180	1
3784	28904	1
3801	7053	1
3811	11741	1
3827	34535	1
3827	47652	1
3827	52479	1
3827	26013	1
3827	13795	1
3827	45630	1
3827	17712	1
3827	25745	1
3827	45304	1
3827	10838	1
3827	37951	1
3827	46305	1
3827	2198	1
3827	45307	1
3827	34205	1
3827	23681	1
3827	12461	1
3827	6728	1
